"","country.code","country.name","year","pov","income","reg","edu.total","hlth","mil","fdi","lbr.part","unemp","pop.gwth.total","pop.gwth.rural","pop.gwth.urban","gdp.dflt","gcf","trade","gdp.pc","lfdi","lgdp.dflt","lgdp.pc"
"856","IND","India",2011,22.5,"LM","South Asia",3.79618000984192,3.24634194,2.70448355847068,36498654597.8589,NA,NA,1.28851296178524,0.786312981908638,2.40095729462256,8.73358014404614,39.5904214421434,55.6238800135298,1458.10406619579,24.3205412365229,2.16717538246826,7.28489228601308
"857","IND","India",2015,18.7,"LM","South Asia",4.11457014083862,3.59565997,2.45745060051391,44009492129.5319,NA,NA,1.11689591278599,0.533976836350169,2.32315357822471,2.27958810849833,32.1167301358463,41.9229138658647,1605.60544457087,24.5076711778149,0.823994772479021,7.38125618846471
"858","IND","India",2016,18.1,"LM","South Asia",4.25407981872559,3.50430417,2.54315118788674,44458571545.798,NA,NA,1.09045932094686,0.486164807590946,2.31851026568661,3.23797495080767,30.1726916705577,40.082485713276,1732.55424231659,24.5178236159919,1.17494811921801,7.4573520392704
"859","IND","India",2017,13.4,"LM","South Asia",4.30544996261597,2.93597651,2.53146258766694,39966091358.7384,NA,NA,1.06335942989132,0.435814528961238,2.31521013771488,3.96925793352338,30.9821757629795,40.7424969545225,1980.66701982802,24.4112972155144,1.37857915871969,7.59118894565871
"860","IND","India",2018,11.1,"LM","South Asia",4.36373996734619,2.95175385,2.43392206663758,42117450737.2644,47.9799995422363,5.32999992370605,1.03782784787162,0.388131541253613,2.30946996598269,3.88424027196663,32.3432182059831,43.6169693323889,1998.25907627675,24.4637279985739,1.35692741050505,7.60003161860854
"861","IND","India",2019,10,"LM","South Asia",4.40722990036011,3.0141468,2.5191207637745,50610647353.5912,48.1399993896484,5.26999998092651,1.01326124930492,0.341005140874281,2.30375244091858,2.39074879218106,30.2210173236751,39.9625279339591,2072.24489735041,24.647427813112,0.871606619042351,7.63638779009698
"862","IRL","Ireland",1987,0.7,"H","Europe & Central Asia",5.5288200378418,NA,1.28230024699033,322476620.4,53.5900001525879,18.0599994659424,0.0103676021283962,-0.279184884096151,0.233388089833058,2.1974093259544,16.7377155459976,100.744218134132,9581.91308572415,19.5915411966885,0.787279087361557,9.1676325468242
"863","IRL","Ireland",1994,0.2,"H","Europe & Central Asia",5.18871021270752,NA,1.10873259118524,856979000,53.9199981689453,14.539999961853,0.394187638653739,-0.122616904752731,0.7742780315589,1.69453068160024,16.5139818932744,126.488924086211,15902.9296755168,20.5689239721778,0.527405818481301,9.67425862755702
"864","IRL","Ireland",1995,0.2,"H","Europe & Central Asia",4.87162017822266,NA,1.01435938826102,1442925000,53.9199981689453,11.9700002670288,0.512695055318523,-0.00434900931613718,0.889571873186201,3.03399622179323,18.8729999996348,136.103149926386,19158.4564773907,21.0899381403354,1.10988063563658,9.86049948864461
"865","IRL","Ireland",1996,0.2,"H","Europe & Central Asia",4.75392007827759,NA,0.989927158967187,2617483000,54.8499984741211,11.6899995803833,0.791271346994459,0.25712292650762,1.1771004697882,2.29834927072716,20.5306172977767,138.868160055948,20835.8977130847,21.685479005941,0.832191156879651,9.94443262970947
"866","IRL","Ireland",2000,0.2,"H","Europe & Central Asia",4.13225984573364,5.90420008,0.695697742113547,25779436152.5705,58.9799995422363,4.32000017166138,1.33304266586712,0.734957208184355,1.7481026700676,6.87896219276909,24.5079507553549,174.954555860946,26334.5672050501,23.9728429627121,1.92846779649288,10.1786376975713
"867","IRL","Ireland",2002,0.2,"H","Europe & Central Asia",4.10487985610962,6.67468452,0.634013720386081,29323796527.2223,59.5999984741211,4.21999979019165,1.68514885730282,1.06752150311726,2.1051313624531,5.19001607134564,24.0825971908065,163.719354360002,32705.4345565698,24.1016651915039,1.64673679377139,10.3952965374671
"868","IRL","Ireland",2003,0.1,"H","Europe & Central Asia",4.20493984222412,7.0096755,0.587540935936822,22781292817.2057,59.689998626709,4.48000001907349,1.62895096193019,0.942611959089625,2.09058467764551,3.91602171458759,25.7442230479854,146.531500811248,41203.5295847568,23.8492055456468,1.36507626974676,10.6262792012011
"869","IRL","Ireland",2004,0.1,"H","Europe & Central Asia",4.48296022415161,7.22300482,0.568322292110072,-10607612697.3484,60.0699996948242,4.48999977111816,1.82831381790901,1.1347048588372,2.28949668426784,0.517470763957689,27.2182633667919,146.587525808196,47754.2023194244,NA,-0.658802250206253,10.773822348726
"870","IRL","Ireland",2005,0,"H","Europe & Central Asia",4.51898002624512,7.64583445,0.540993178557354,47001243614.0882,61.9599990844727,4.34000015258789,2.17870301355631,1.48531869396253,2.63445605550239,3.07669147883831,30.3097495862833,148.17558480428,50933.0216095589,24.5734398981806,1.12385482444197,10.8382667467965
"871","IRL","Ireland",2006,0.4,"H","Europe & Central Asia",4.54742002487183,7.51655483,0.512936297785713,22070063905.101,63.1699981689453,4.40999984741211,2.69600564359576,2.03341122091489,3.12666512170803,3.42714018754755,31.8932052929498,150.021804736753,54329.1618599624,23.817487952775,1.23172614883946,10.9028164125899
"872","IRL","Ireland",2007,0.1,"H","Europe & Central Asia",4.71541023254395,7.80535555,0.508412566050829,59934755383.4491,66.620002746582,4.98000001907349,2.89096000464164,2.37517216550866,3.22296317427124,1.20295658425505,29.2481055759668,153.396863813395,61396.417461176,24.8165223972332,0.184782346777748,11.0251067648951
"873","IRL","Ireland",2008,0.2,"H","Europe & Central Asia",5.45828008651733,9.10927963,0.575952987397684,23287686335.9741,65.9400024414063,6.76999998092651,2.03870801117202,1.52277722103303,2.36800384846691,-0.501891550639911,24.6670937529866,160.039444160284,61353.1065629523,23.8711905743869,NA,11.02440108558
"874","IRL","Ireland",2009,0.5,"H","Europe & Central Asia",6.15610980987549,10.5062685,0.600227050856742,53974309647.053,64.0899963378906,12.6099996566772,1.01566327592341,0.497045373350955,1.34388553349095,-4.61988671106278,20.3036687538517,173.591494341428,52133.0906162544,24.7117740230302,NA,10.861555162716
"875","IRL","Ireland",2010,0.5,"H","Europe & Central Asia",6.05136013031006,10.50632477,0.573792993546812,37748455283.6941,62.5999984741211,14.5299997329712,0.544884384079014,0.0261760026860715,0.870399899564205,-2.97507359286445,17.2801974772571,189.839594242625,48655.3661626634,24.354210392167,NA,10.7925173829222
"876","IRL","Ireland",2011,0.5,"H","Europe & Central Asia",5.82904005050659,10.676898,0.547174816621269,23699352432.596,61.9599990844727,15.3500003814697,0.436072439258428,-0.0852825485168318,0.760495841159739,1.4968685760915,17.1650848894427,187.814232762903,52177.1126832014,23.888713561195,0.403375310061546,10.8623992233767
"877","IRL","Ireland",2012,0.3,"H","Europe & Central Asia",5.75268983840942,10.65266323,0.514494537243317,58090414122.9933,61.6399993896484,15.4499998092651,0.4237438032978,-0.100435696057477,0.747174720500851,2.28405268624827,20.1867608899373,191.103656711828,49026.0230672702,24.7852664979148,0.825951359061981,10.8001065191236
"878","IRL","Ireland",2013,0.7,"H","Europe & Central Asia",5.34205007553101,10.29696083,0.501402211425379,70811172728.4355,61.9599990844727,13.7299995422363,0.526556158855653,0.00228504835744064,0.84731741369742,0.942224700128122,18.7766105857798,188.784329835704,51533.0345651701,24.9832826320947,-0.0595114976829061,10.8499783288795
"879","IRL","Ireland",2014,0.4,"H","Europe & Central Asia",4.87849998474121,9.53489971,0.46067574008275,97382259038.5318,61.75,11.8599996566772,0.731001376585771,0.204015610184789,1.05070778038882,-0.0568116432184524,22.2323863588183,201.870609819519,55599.850799684,25.3019098856095,NA,10.9259357967762
"880","IRL","Ireland",2015,0.4,"H","Europe & Central Asia",3.75876998901367,7.31605005,0.34201586968853,237060224928.859,61.8199996948242,9.90999984741211,0.944845307474728,0.417687502515423,1.26196353364427,7.70018812082918,25.780930516964,215.163960873751,62012.4849258149,26.191580059424,2.04124475983772,11.0350910135263
"881","IRL","Ireland",2016,0.1,"H","Europe & Central Asia",3.74212002754211,7.4248991,0.334441787964128,102915688042.278,62.1800003051758,8.36999988555908,1.12883406399428,0.59619350841637,1.44654704678436,0.705182877568689,37.5726173828053,227.40195155264,62861.6391157902,25.3571759272743,-0.349298109001789,11.0486913856685
"882","IRL","Ireland",2017,0.2,"H","Europe & Central Asia",3.50928997993469,7.06397724,0.304141143329011,58300808407.7812,61.9799995422363,6.71000003814697,1.08867556062,0.523520295467759,1.42284687903925,0.925858588695689,34.6658713238698,220.15069666464,69774.0289724953,24.7888817965495,-0.0770337679893176,11.1530171417544
"883","IRL","Ireland",2018,0,"H","Europe & Central Asia",3.39286994934082,6.86017275,0.286862381839764,67361732390.1099,62.1599998474121,5.73999977111816,1.23887545258946,0.635216255554204,1.5925156797727,0.711919254960009,28.5518354818923,217.42522408799,79107.6049934367,24.9333429249303,-0.339790779956146,11.2785642931726
"884","IRN","Iran, Islamic Rep.",1986,9.1,NA,"Middle East & North Africa",3.56991004943848,NA,6.07933597523708,-112440000,45.7900009155273,14.1999998092651,3.96101112814308,2.36481988644157,5.33369712936614,12.2355433967133,22.2131182484742,14.1448539041301,4244.69032642964,NA,2.5043451092074,8.3534241458912
"885","IRN","Iran, Islamic Rep.",1990,8.4,"LM","Middle East & North Africa",3.77391004562378,NA,2.94265012534759,-361949999.9,NA,NA,2.77782365220989,1.55790670822946,3.73391611443095,22.7971969560272,33.0218426264171,37.0805676988111,2214.32768847807,NA,3.12663758787747,7.70270410975923
"886","IRN","Iran, Islamic Rep.",1994,4.5,"LM","Middle East & North Africa",NA,NA,2.07301000512615,2e+06,NA,NA,1.44099496506685,-0.656497191049606,2.9015921714918,33.9314865982282,23.2945876948872,41.6091363981328,1185.68642144334,14.5086577385242,3.52434339151829,7.0780771444657
"887","IRN","Iran, Islamic Rep.",1998,4.5,"LM","Middle East & North Africa",NA,NA,2.62907924769004,2.4e+07,NA,NA,1.31468999788706,-0.630872955126319,2.49598766805459,9.38151715819211,33.8589348069767,29.2282196463134,1723.83536659019,16.9935643883122,2.23874149388271,7.45230695164641
"888","IRN","Iran, Islamic Rep.",2005,1,"LM","Middle East & North Africa",4.05650997161865,5.38635683,3.03665449804817,2889191670,45.439998626709,11.8100004196167,1.16942405470936,-0.932126750727711,2.19452410988803,20.1661915986703,38.7176635773832,54.4404952635536,3246.05112244352,21.7842426009858,3.00400751900048,8.08519449731697
"889","IRN","Iran, Islamic Rep.",2006,0.8,"LM","Middle East & North Africa",4.28998994827271,5.29366922,3.31519380033441,2317538500,44.5699996948242,11.5200004577637,1.1294694920759,-0.992006660096435,2.1324457498079,14.5825930336834,38.6491173626565,53.1673587143845,3774.35805548168,21.5637714679955,2.67982855944244,8.23598559569469
"890","IRN","Iran, Islamic Rep.",2009,1.5,"UM","Middle East & North Africa",3.84244990348816,6.50478983,3.04770554917662,2983421910,42.3699989318848,12.1099996566772,1.10893970337967,-0.831711605005015,1.95050290463396,4.59851691743872,40.8981709173692,43.6995802243585,5709.94829332501,21.8163367706271,1.52573384225756,8.64996524714934
"891","IRN","Iran, Islamic Rep.",2013,0.3,"UM","Middle East & North Africa",3.06795001029968,5.93868208,2.24453479107932,3049945000,40.5400009155273,10.6000003814697,1.23941932960237,-0.6909329836625,1.98916152585142,36.775631886208,34.9452115156879,47.0867179194755,6443.02978533072,21.8383893946163,3.60483544883364,8.77075417202579
"892","IRN","Iran, Islamic Rep.",2014,0.8,"UM","Middle East & North Africa",2.80135011672974,6.75900412,2.2810787288833,2105494000,40.2299995422363,10.6800003051758,1.27812132080551,-0.671829356901571,2.01542114370291,9.75876873256327,36.9396571448965,45.3514201413161,5943.04810717544,21.4678159558828,2.27816623801637,8.68997743009672
"893","IRN","Iran, Islamic Rep.",2015,0.7,"UM","Middle East & North Africa",2.79738998413086,7.53802347,2.76031174895364,2.05e+09,41.3499984741211,11.1700000762939,1.31632102523348,-0.646127712708324,2.03868099959721,0.197001678736839,31.9824085202657,39.42258866118,5200.68078673413,21.4411056300967,-1.62454302877366,8.55654481652597
"894","IRN","Iran, Islamic Rep.",2016,0.7,"UM","Middle East & North Africa",3.36576008796692,8.57090187,2.97279327924115,3.372e+09,42.5900001525879,12.6199998855591,1.35622574111708,-0.622537507731295,2.06528546595316,9.39978461338336,29.1091993391312,40.3878469208426,5755.8024476492,21.938771877086,2.24068677554359,8.65796374630104
"895","IRN","Iran, Islamic Rep.",2017,0.6,"UM","Middle East & North Africa",3.79040002822876,8.42790699,3.10518416947631,5.019e+09,43.7400016784668,12.2299995422363,1.38533380166753,-0.602123419665339,2.07864644920144,13.0353311671579,31.7965368195545,44.7448707659087,6032.06512674358,22.3364965476192,2.56766345305874,8.70484470650344
"896","IRN","Iran, Islamic Rep.",2018,0.9,"UM","Middle East & North Africa",3.9553599357605,8.4627676,2.45625050479328,2.373e+09,44.0299987792969,12.1899995803833,1.38647833501238,-0.601441312547346,2.06166851952009,31.4829866067989,31.5368665620349,58.3849003747867,4046.34186351162,21.5874208144,3.4494472922002,8.30556850835292
"897","IRN","Iran, Islamic Rep.",2019,1.1,"UM","Middle East & North Africa",3.66319990158081,6.71061659,2.10056713241321,1.508e+09,43.689998626709,10.7399997711182,1.35228980616831,-0.631238284362048,2.00836101168209,29.7905485004974,NA,50.0513993144594,3514.0421682578,21.1340501065322,3.39419117879125,8.16452226874841
"898","IRQ","Iraq",2006,0,"LM","Middle East & North Africa",NA,2.42247868,1.89757172208062,3.83e+08,NA,NA,1.93436637394105,1.76453620082796,2.01140928550124,23.0447439728744,18.9175927425534,89.6505204858719,2373.20944765192,19.7635455471449,3.13743771623332,7.77199851535243
"899","IRQ","Iraq",2012,0.1,"UM","Middle East & North Africa",NA,2.69039416,1.89956836613945,3.4e+09,40.9900016784668,7.96000003814697,3.72062751428444,3.18555134879187,3.95710990046884,2.66976938276827,13.4461715093466,73.6086845912812,6836.07399513338,21.9470412685685,0.981992095186723,8.82996886850887
"900","ISL","Iceland",2003,0,"H","Europe & Central Asia",7.24507999420166,9.72930241,NA,335355205.005774,83.0800018310547,4,0.692497620476186,-1.05301747287944,0.829430492672495,0.491863235904162,21.2919615404607,68.1992117488105,39476.6978486684,19.6307008415041,-0.709554576936813,10.5834658489315
"901","ISL","Iceland",2004,0.2,"H","Europe & Central Asia",7.16118001937866,9.32854366,NA,755317000.399857,81.8899993896484,4.03000020980835,0.8779361576874,-0.870762964709468,1.01255999170572,2.6750133342794,24.8448359791472,70.4319020602726,47334.9306537723,20.4426480871726,0.983954365112892,10.7650037935524
"902","ISL","Iceland",2005,0,"H","Europe & Central Asia",7.33843994140625,8.94695091,NA,3093680067.57088,81.3499984741211,2.54999995231628,1.58289197780465,-0.164418045647436,1.71490183110168,3.06586110573276,28.8707826419817,72.4506153719683,56794.8501588953,21.8526271796043,1.12032847796645,10.9472009343822
"903","ISL","Iceland",2006,0.1,"H","Europe & Central Asia",7.19521999359131,8.55709076,NA,3876554983.10737,82.4599990844727,2.82999992370605,2.34742243028387,0.579096300320128,2.47851963814189,8.61668451093136,36.0722119805535,77.5361532018636,57492.9342498703,22.0782127052212,2.15370038318531,10.9594173366238
"904","ISL","Iceland",2007,0.1,"H","Europe & Central Asia",6.9443302154541,8.3535862,NA,6872169567.20657,82.6500015258789,2.25,2.53008548940662,0.771723422591904,2.65799969542739,4.33314563453666,29.57486682989,74.6709135585578,69495.7267376825,22.6507456964122,1.46629375274838,11.1490205438738
"905","ISL","Iceland",2008,0.1,"H","Europe & Central Asia",7.03601980209351,8.34370804,NA,1203686964.67602,81.9100036621094,2.95000004768372,1.85957217059918,0.104991896635192,1.98483023000493,12.1352814872696,26.0213544622896,82.6880266963066,56943.3704468563,20.9086551539119,2.49611703522347,10.9498125520352
"906","ISL","Iceland",2009,0.1,"H","Europe & Central Asia",7.18984985351563,8.77518463,NA,63588140.7547116,80.3199996948242,7.21999979019165,0.341241978970882,-1.43161553435575,0.465437224707066,10.8047085143171,15.3230869349392,89.3947432104364,41301.273219718,17.9679375448025,2.3799820126692,10.6286486070385
"907","ISL","Iceland",2010,0.1,"H","Europe & Central Asia",6.9442400932312,8.36173058,NA,256982201.688046,80.379997253418,7.55999994277954,-0.143903000294037,-1.11912417527695,-0.0765825415807209,6.36885446534224,13.9091316774553,93.6463981817789,43237.0729488958,19.3645173863292,1.8514196206559,10.6744535763281
"908","ISL","Iceland",2011,0.1,"H","Europe & Central Asia",6.78997993469238,8.20293236,NA,1106958185.40328,79.8000030517578,7.03000020980835,0.305468368224399,0.102702050841675,0.31937761983904,3.09666958205543,15.5831625461647,101.408701748757,47714.5922308485,20.8248817170627,1.13032720561751,10.7729925468827
"909","ISL","Iceland",2012,0,"H","Europe & Central Asia",7.58223009109497,8.18118858,NA,1024164328.08698,79.879997253418,6,0.532100734916982,0.331837118870692,0.545808759140286,3.44088030034162,16.0158559712784,104.085475471704,45995.5478789467,20.7471428273362,1.23572733991026,10.7362998855469
"910","ISL","Iceland",2013,0,"H","Europe & Central Asia",7.44868993759155,8.17555237,NA,472607545.774898,80.6800003051758,5.38000011444092,0.945885900369151,0.427808139107839,0.981212499912214,2.12454183861853,15.4696419220461,98.7895236023721,49804.9829978371,19.9737758891044,0.753556173774218,10.8158703182046
"911","ISL","Iceland",2014,0,"H","Europe & Central Asia",7.6414098739624,8.22888947,NA,766775539.042214,82.1399993896484,4.90000009536743,1.11250475522796,0.575617716276588,1.14890826467864,4.14165194460018,17.2236575910551,96.6655918887019,54576.7448146565,20.4577046685777,1.42109472868457,10.9073631518582
"912","ISL","Iceland",2015,0,"H","Europe & Central Asia",7.4579701423645,8.06978989,NA,1145767444.82301,82.9899978637695,3.98000001907349,1.04194038662969,0.519556660148664,1.07716078295576,6.0545203480569,19.4036286821863,95.8182079086458,52951.6815110898,20.8593405069177,1.80080515802205,10.8771351071087
"913","ISL","Iceland",2016,0,"H","Europe & Central Asia",7.43219995498657,8.09714699,NA,-1066286957.46864,83.8099975585938,2.98000001907349,1.38808149583838,0.831426807822641,1.42539705253955,2.260860866933,21.0838902078912,88.3330236353413,61987.9263620283,NA,0.815745655326781,11.0346949089674
"914","ISL","Iceland",2017,0,"H","Europe & Central Asia",7.58385992050171,8.30908108,NA,-6999892980.93709,82.879997253418,2.74000000953674,2.34558267643862,1.74065103795378,2.38588402314435,0.936992856331969,21.7414389075369,86.9789469759093,72010.1490316258,NA,-0.0650796207514659,11.184562346837
"915","ISR","Israel",1979,0,NA,"Middle East & North Africa",NA,NA,19.3846931894808,1.1e+07,49.2200012207031,2.77999997138977,2.56835947346954,-0.580587535463947,2.99664941298779,NA,NA,NA,NA,16.2134058307626,NA,NA
"916","ISR","Israel",1986,0.2,NA,"Middle East & North Africa",NA,NA,14.7677128827137,143400000,50.6300010681152,NA,1.54714759753579,0.479593890790916,1.66732077475976,NA,NA,NA,NA,18.7811484861298,NA,NA
"917","ISR","Israel",1992,0.2,"H","Middle East & North Africa",NA,NA,10.925077527679,588500000,59.4900016784668,14.0799999237061,3.45546689873163,2.38020491992816,3.56815483425651,NA,NA,NA,NA,20.1930874846646,NA,NA
"918","ISR","Israel",1997,0.2,"H","Middle East & North Africa",NA,NA,7.47926785987447,1633800000,61.0299987792969,9.75,2.49839504329334,1.76713989341693,2.57092863350144,8.30845059126987,25.0385988255949,60.4440237752557,19663.0384169881,21.214174426872,2.11727314037246,9.88649592992808
"919","ISR","Israel",2001,0.2,"H","Middle East & North Africa",6.3739800453186,7.20983076,6.50806312310061,1771300000,61.3300018310547,11.8100004196167,2.35711729946802,1.62701998244198,2.42725785439453,1.76843979333357,22.6006071436988,64.9636058362475,20316.2480483237,21.2949795772228,0.570097685167335,9.91917624135259
"920","ISR","Israel",2002,0.5,"H","Middle East & North Africa",6.46506023406982,7.13073444,6.59401334001594,1582500000,60.560001373291,12.8900003433228,2.01405839404727,1.2900190115388,2.08306502848675,4.53120143942908,20.8773424094934,68.6713633243921,18439.6461555058,21.1822717119826,1.51098712274777,9.82225830796258
"921","ISR","Israel",2003,0.5,"H","Middle East & North Africa",6.34549999237061,7.06917286,6.486405990792,3.322e+09,60.8800010681152,13.5100002288818,1.80551975888109,1.07614005519662,1.8744844325013,-0.342972564110383,19.6479952338737,69.9747395825569,18991.3798529841,21.9238328481375,NA,9.85174046325104
